timestamp,currentGold,dominionScore,jungleMinionsKilled,level,minionsKilled,participantId,teamScore,totalGold,x,xp,y
300090,506,0.0,0,2,0,5,0.0,1056,11662.0,595,1880.0
360107,767,0.0,36,5,0,7,0.0,1967,3415.0,1907,6727.0
360107,829,0.0,0,6,47,2,0.0,2029,9118.0,2626,8466.0
360107,716,0.0,36,5,0,4,0.0,2601,8542.0,2148,8552.0
360107,784,0.0,0,5,29,3,0.0,1734,1059.0,2116,11448.0
360107,692,0.0,0,4,40,8,0.0,2532,12169.0,1698,2229.0
360107,457,0.0,0,5,31,9,0.0,1582,9649.0,2052,10241.0
360107,1250,0.0,0,5,37,1,0.0,1750,10976.0,1837,1195.0
360107,66,0.0,0,5,33,6,0.0,1666,1451.0,2038,11637.0
360107,771,0.0,0,4,2,10,0.0,1396,11720.0,1580,2155.0
360107,689,0.0,0,3,1,5,0.0,1239,10762.0,1039,1695.0
420125,-161,0.0,40,5,0,7,0.0,2189,10979.0,2106,3470.0
420125,221,0.0,0,6,55,2,0.0,2291,7097.0,2917,7305.0
420125,924,0.0,40,6,0,4,0.0,2809,6628.0,2463,8556.0
420125,107,0.0,0,6,32,3,0.0,1957,1327.0,2443,10772.0
420125,996,0.0,0,5,50,8,0.0,2836,11701.0,2025,2007.0
420125,199,0.0,0,5,35,9,0.0,1774,8316.0,2317,6613.0
420125,1561,0.0,0,5,48,1,0.0,2061,11115.0,2243,1201.0
420125,166,0.0,0,6,49,6,0.0,2266,14340.0,2748,14391.0
420125,967,0.0,0,5,3,10,0.0,1592,11885.0,1907,2145.0
420125,834,0.0,0,4,1,5,0.0,1384,11244.0,1444,1350.0
480143,-39,0.0,40,5,0,7,0.0,2311,12113.0,2106,7962.0
480143,209,0.0,0,7,60,2,0.0,2859,3220.0,3391,2691.0
480143,1279,0.0,40,6,1,4,0.0,3164,9804.0,2956,5589.0
480143,411,0.0,0,6,40,3,0.0,2261,2320.0,3006,12167.0
480143,1373,0.0,0,5,57,8,0.0,3213,13071.0,2374,2912.0
480143,349,0.0,0,6,37,9,0.0,1924,7376.0,2464,7157.0
480143,2111,0.0,0,6,56,1,0.0,2611,11161.0,2765,1909.0
480143,326,0.0,0,6,56,6,0.0,2576,2714.0,3164,12816.0
480143,896,0.0,0,5,3,10,0.0,1846,14103.0,2197,13761.0
480143,1095,0.0,0,5,2,5,0.0,1645,12145.0,1762,2049.0
540172,482,0.0,56,6,0,7,0.0,2832,7251.0,3057,11173.0
540172,614,0.0,0,8,74,2,0.0,3264,9437.0,4102,5590.0
540172,1766,0.0,52,7,1,4,0.0,3651,6994.0,3792,5312.0
540172,610,0.0,0,7,44,3,0.0,2460,1604.0,3477,10759.0
540172,397,0.0,0,6,59,8,0.0,3677,12518.0,2756,2756.0
540172,733,0.0,0,6,49,9,0.0,2308,8761.0,3086,7577.0
540172,247,0.0,0,6,59,1,0.0,2847,12383.0,3034,2805.0
540172,752,0.0,0,7,71,6,0.0,3002,2031.0,3933,13024.0
540172,360,0.0,0,6,6,10,0.0,2210,12774.0,2580,2835.0
540172,65,0.0,0,5,2,5,0.0,1790,9026.0,1762,1576.0
600195,784,0.0,61,7,0,7,0.0,3134,2820.0,3585,11597.0
600195,1386,0.0,0,8,82,2,0.0,4036,3431.0,5022,11040.0
600195,720,0.0,56,8,1,4,0.0,4345,3280.0,4439,10922.0
600195,972,0.0,0,8,55,3,0.0,2822,2163.0,4417,11742.0
600195,1053,0.0,0,7,70,8,0.0,4333,11749.0,3287,1409.0
600195,82,0.0,0,7,53,9,0.0,2507,7954.0,3351,8072.0
600195,465,0.0,0,7,59,1,0.0,3290,11759.0,3239,1495.0
600195,965,0.0,0,8,76,6,0.0,3215,3636.0,4257,12902.0
600195,661,0.0,0,6,6,10,0.0,2511,12438.0,3058,2598.0
600195,429,0.0,0,5,2,5,0.0,2154,11626.0,2066,992.0
660196,-18,0.0,61,7,0,7,0.0,3257,6759.0,3717,7227.0
660196,535,0.0,0,9,87,2,0.0,4235,6064.0,5257,6629.0
660196,1251,0.0,72,9,1,4,0.0,4876,2992.0,5391,11138.0
660196,393,0.0,0,8,60,3,0.0,3043,2333.0,4662,12293.0
660196,323,0.0,0,7,72,8,0.0,4633,12922.0,3595,3010.0
660196,214,0.0,0,7,58,9,0.0,2714,7174.0,3646,6966.0
660196,746,0.0,0,7,65,1,0.0,3571,9221.0,3596,5728.0
660196,493,0.0,0,8,82,6,0.0,3443,3006.0,4581,12670.0
660196,645,0.0,0,7,6,10,0.0,3005,10570.0,3190,3059.0
660196,563,0.0,0,5,2,5,0.0,2288,11675.0,2066,1393.0
720204,290,0.0,69,8,0,7,0.0,3565,10139.0,4289,4978.0
720204,1149,0.0,2,9,100,2,0.0,4849,7142.0,6051,7969.0
720204,124,0.0,72,9,1,4,0.0,4999,4654.0,5468,1774.0
720204,817,0.0,0,9,75,3,0.0,3467,1349.0,5390,12126.0
720204,594,0.0,0,7,80,8,0.0,4904,11865.0,3822,3184.0
720204,289,0.0,0,8,69,9,0.0,3089,7787.0,4138,7494.0
720204,438,0.0,0,7,69,1,0.0,3763,11720.0,3829,1767.0
720204,734,0.0,0,9,89,6,0.0,3684,3461.0,5052,13202.0
720204,819,0.0,0,7,6,10,0.0,3179,11180.0,3387,3311.0
720204,747,0.0,0,6,5,5,0.0,2472,12231.0,2515,1267.0
780235,774,0.0,77,9,0,7,0.0,4049,14212.0,5205,5240.0
780235,120,0.0,2,10,105,2,0.0,5055,892.0,6316,778.0
780235,986,0.0,76,9,2,4,0.0,5861,7252.0,6105,3626.0
780235,229,0.0,0,9,86,3,0.0,3779,2696.0,5920,12246.0
780235,74,0.0,0,7,82,8,0.0,5119,13759.0,3992,9501.0
780235,120,0.0,0,9,80,9,0.0,4070,11169.0,5049,10847.0
780235,1582,0.0,0,8,83,1,0.0,4907,13351.0,4720,3879.0
780235,1158,0.0,0,9,103,6,0.0,4108,4636.0,5733,13621.0
780235,54,0.0,0,7,6,10,0.0,3314,13772.0,3575,4817.0
780235,1421,0.0,0,7,5,5,0.0,3146,13775.0,3703,3940.0
840267,159,0.0,79,9,0,7,0.0,4234,6216.0,5285,12502.0
840267,513,0.0,2,10,118,2,0.0,5448,7211.0,6868,7323.0
840267,1270,0.0,80,10,3,4,0.0,6145,5999.0,6485,12545.0
840267,739,0.0,0,10,96,3,0.0,4289,4051.0,6542,12738.0
840267,874,0.0,0,8,92,8,0.0,5919,11770.0,4843,2597.0
840267,478,0.0,0,9,90,9,0.0,4428,7581.0,5612,7071.0
840267,61,0.0,0,8,86,1,0.0,5086,4164.0,4976,742.0
840267,630,0.0,0,10,114,6,0.0,4480,5313.0,6296,13098.0
840267,868,0.0,0,8,6,10,0.0,4128,12390.0,4524,3070.0
840267,50,0.0,0,7,5,5,0.0,3320,5815.0,3837,1061.0
900282,-99,0.0,80,9,0,7,0.0,4426,7100.0,5485,11015.0
900282,1482,0.0,2,11,129,2,0.0,6417,7695.0,7825,7327.0
900282,1709,0.0,80,10,7,4,0.0,6584,4228.0,7236,9565.0
900282,1119,0.0,0,11,103,3,0.0,4669,1696.0,7391,12943.0
900282,428,0.0,0,9,102,8,0.0,6273,10598.0,5347,1159.0
900282,810,0.0,0,10,102,9,0.0,4760,8442.0,6234,8629.0
900282,367,0.0,4,9,91,1,0.0,5392,9211.0,5421,1048.0
900282,940,0.0,0,10,120,6,0.0,4790,3719.0,6615,13143.0
900282,353,0.0,0,8,7,10,0.0,4353,10411.0,4561,1485.0
900282,184,0.0,0,8,5,5,0.0,3455,8376.0,4479,6848.0
960306,523,0.0,96,10,4,7,0.0,5048,11287.0,6638,3782.0
960306,55,0.0,2,11,140,2,0.0,6845,3808.0,8288,3574.0
960306,512,0.0,84,11,8,4,0.0,7152,4584.0,8026,1529.0
960306,813,0.0,0,11,113,3,0.0,5463,394.0,8184,461.0
960306,1013,0.0,0,9,111,8,0.0,6858,11562.0,5728,2030.0
960306,1060,0.0,0,10,107,9,0.0,5010,7148.0,6561,7170.0
960306,839,0.0,8,10,99,1,0.0,5864,12149.0,6287,1849.0
960306,118,0.0,0,10,126,6,0.0,5068,3197.0,6880,13859.0
960306,87,0.0,0,8,7,10,0.0,4737,12183.0,4792,9410.0
960306,441,0.0,0,8,9,5,0.0,3711,11641.0,4823,1371.0
1020331,84,0.0,96,10,5,7,0.0,5184,9796.0,6726,9507.0
1020331,664,0.0,2,12,151,2,0.0,7454,8332.0,9042,7619.0
1020331,700,0.0,84,12,11,4,0.0,7340,7884.0,8681,8007.0
1020331,615,0.0,0,11,113,3,0.0,5885,8466.0,8446,6780.0
1020331,70,0.0,0,9,111,8,0.0,6980,9073.0,5728,8476.0
1020331,323,0.0,0,10,112,9,0.0,5223,8080.0,6974,8717.0
1020331,204,0.0,8,10,102,1,0.0,6404,2684.0,6907,7624.0
1020331,544,0.0,0,11,140,6,0.0,5494,1094.0,7682,10691.0
1020331,261,0.0,0,8,7,10,0.0,4912,8688.0,4828,8603.0
1020331,270,0.0,0,9,9,5,0.0,4090,7969.0,5488,5184.0
1080342,529,0.0,104,11,6,7,0.0,5629,6594.0,7394,12370.0
1080342,1329,0.0,2,12,161,2,0.0,8119,8847.0,9572,8047.0
1080342,1158,0.0,88,12,13,4,0.0,7798,10038.0,9075,7774.0
1080342,1097,0.0,0,12,114,3,0.0,6367,7261.0,8672,9170.0
1080342,285,0.0,0,9,114,8,0.0,7195,12463.0,6044,7627.0
1080342,605,0.0,0,11,121,9,0.0,5580,9295.0,7376,9420.0
1080342,625,0.0,16,11,106,1,0.0,6825,2703.0,7517,7633.0
1080342,1245,0.0,0,11,152,6,0.0,6195,4565.0,8304,11572.0
1080342,486,0.0,0,9,7,10,0.0,5136,9995.0,5050,8927.0
1080342,525,0.0,0,9,11,5,0.0,4345,8804.0,5809,7606.0
1140374,966,0.0,108,11,14,7,0.0,6066,12456.0,8145,6554.0
1140374,61,0.0,2,12,163,2,0.0,8701,4448.0,9741,4208.0
1140374,80,0.0,92,12,16,4,0.0,8270,6567.0,9474,5065.0
1140374,159,0.0,0,12,115,3,0.0,6629,5233.0,8854,1068.0
1140374,644,0.0,0,10,124,8,0.0,7554,11021.0,6566,4417.0
1140374,475,0.0,0,11,130,9,0.0,5850,6437.0,7875,13581.0
1140374,50,0.0,16,11,122,1,0.0,7340,1628.0,8319,2370.0
1140374,391,0.0,4,12,154,6,0.0,6541,7663.0,8791,5830.0
1140374,640,0.0,0,9,7,10,0.0,5290,11896.0,5050,7338.0
1140374,65,0.0,0,9,12,5,0.0,4685,4299.0,6055,1092.0
1200397,374,0.0,112,11,14,7,0.0,6274,11603.0,8406,11345.0
1200397,561,0.0,2,13,169,2,0.0,9201,10532.0,10376,11316.0
1200397,690,0.0,92,12,22,4,0.0,8880,10855.0,9922,11342.0
1200397,930,0.0,0,12,131,3,0.0,7400,13757.0,9833,5031.0
1200397,893,0.0,0,10,132,8,0.0,7803,6806.0,6919,6956.0
1200397,392,0.0,0,11,137,9,0.0,6167,10743.0,8271,11559.0
1200397,548,0.0,16,12,126,1,0.0,7838,10468.0,8705,11009.0
1200397,597,0.0,4,12,159,6,0.0,6747,9506.0,9056,7378.0
1200397,815,0.0,0,9,7,10,0.0,5465,14340.0,5050,14391.0
1200397,364,0.0,0,10,12,5,0.0,4985,10661.0,6463,10893.0
1260397,640,,112,11,14,7,,6340,,8406,
1260397,1013,,2,13,172,2,,9713,,10846,
1260397,1217,,92,13,23,4,,9467,,10415,
1260397,937,,0,13,135,3,,7587,,10143,
1260397,645,,0,10,133,8,,7890,,6978,
1260397,458,,0,11,137,9,,6233,,8271,
1260397,1241,,16,12,129,1,,8591,,9275,
1260397,663,,4,12,159,6,,6813,,9056,
1260397,948,,0,9,7,10,,5598,,5259,
1260397,719,,0,10,12,5,,5369,,7185,
